,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
2525,CAN,Canada,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2526,CAN,Canada,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2527,CAN,Canada,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2528,CAN,Canada,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2529,CAN,Canada,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2530,CAN,Canada,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2531,CAN,Canada,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2532,CAN,Canada,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2533,CAN,Canada,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2534,CAN,Canada,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2535,CAN,Canada,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2536,CAN,Canada,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2537,CAN,Canada,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2538,CAN,Canada,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2539,CAN,Canada,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2540,CAN,Canada,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2541,CAN,Canada,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2542,CAN,Canada,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2543,CAN,Canada,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2544,CAN,Canada,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2545,CAN,Canada,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2546,CAN,Canada,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2547,CAN,Canada,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2548,CAN,Canada,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2549,CAN,Canada,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2550,CAN,Canada,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2551,CAN,Canada,2020-01-26,1,1,0,0,0.026000000000000002,0.026000000000000002,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2552,CAN,Canada,2020-01-27,1,0,0,0,0.026000000000000002,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2553,CAN,Canada,2020-01-28,2,1,0,0,0.053,0.026000000000000002,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2554,CAN,Canada,2020-01-29,3,1,0,0,0.079,0.026000000000000002,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2555,CAN,Canada,2020-01-30,3,0,0,0,0.079,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2556,CAN,Canada,2020-01-31,3,0,0,0,0.079,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2557,CAN,Canada,2020-02-01,4,1,0,0,0.106,0.026000000000000002,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2558,CAN,Canada,2020-02-02,4,0,0,0,0.106,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2559,CAN,Canada,2020-02-03,4,0,0,0,0.106,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2560,CAN,Canada,2020-02-04,4,0,0,0,0.106,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2561,CAN,Canada,2020-02-05,5,1,0,0,0.132,0.026000000000000002,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2562,CAN,Canada,2020-02-06,5,0,0,0,0.132,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2563,CAN,Canada,2020-02-07,7,2,0,0,0.185,0.053,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2564,CAN,Canada,2020-02-08,7,0,0,0,0.185,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2565,CAN,Canada,2020-02-09,7,0,0,0,0.185,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2566,CAN,Canada,2020-02-10,7,0,0,0,0.185,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2567,CAN,Canada,2020-02-11,7,0,0,0,0.185,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2568,CAN,Canada,2020-02-12,7,0,0,0,0.185,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2569,CAN,Canada,2020-02-13,7,0,0,0,0.185,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2570,CAN,Canada,2020-02-14,7,0,0,0,0.185,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2571,CAN,Canada,2020-02-15,8,1,0,0,0.212,0.026000000000000002,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2572,CAN,Canada,2020-02-16,8,0,0,0,0.212,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2573,CAN,Canada,2020-02-17,8,0,0,0,0.212,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2574,CAN,Canada,2020-02-18,8,0,0,0,0.212,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2575,CAN,Canada,2020-02-19,8,0,0,0,0.212,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2576,CAN,Canada,2020-02-20,8,0,0,0,0.212,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2577,CAN,Canada,2020-02-21,9,1,0,0,0.23800000000000002,0.026000000000000002,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2578,CAN,Canada,2020-02-22,9,0,0,0,0.23800000000000002,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2579,CAN,Canada,2020-02-23,9,0,0,0,0.23800000000000002,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2580,CAN,Canada,2020-02-24,9,0,0,0,0.23800000000000002,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2581,CAN,Canada,2020-02-25,11,2,0,0,0.29100000000000004,0.053,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2582,CAN,Canada,2020-02-26,11,0,0,0,0.29100000000000004,0.0,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2583,CAN,Canada,2020-02-27,12,1,0,0,0.318,0.026000000000000002,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2584,CAN,Canada,2020-02-28,14,2,0,0,0.371,0.053,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2585,CAN,Canada,2020-02-29,16,2,0,0,0.424,0.053,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2586,CAN,Canada,2020-03-01,20,4,0,0,0.53,0.106,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2587,CAN,Canada,2020-03-02,24,4,0,0,0.636,0.106,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2588,CAN,Canada,2020-03-03,27,3,0,0,0.715,0.079,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2589,CAN,Canada,2020-03-04,30,3,0,0,0.795,0.079,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2590,CAN,Canada,2020-03-05,33,3,0,0,0.8740000000000001,0.079,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2591,CAN,Canada,2020-03-06,45,12,0,0,1.192,0.318,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2592,CAN,Canada,2020-03-07,51,6,0,0,1.351,0.159,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2593,CAN,Canada,2020-03-08,57,6,0,0,1.51,0.159,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2594,CAN,Canada,2020-03-09,62,5,0,0,1.643,0.132,0.0,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2595,CAN,Canada,2020-03-10,77,15,1,1,2.04,0.397,0.026000000000000002,0.026000000000000002,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2596,CAN,Canada,2020-03-11,93,16,1,0,2.464,0.424,0.026000000000000002,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2597,CAN,Canada,2020-03-12,103,10,1,0,2.7289999999999996,0.265,0.026000000000000002,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2598,CAN,Canada,2020-03-13,138,35,1,0,3.656,0.927,0.026000000000000002,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2599,CAN,Canada,2020-03-14,176,38,1,0,4.663,1.0070000000000001,0.026000000000000002,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2600,CAN,Canada,2020-03-15,244,68,1,0,6.465,1.8019999999999998,0.026000000000000002,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
