,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
2601,CAN,Canada,2020-03-16,304,60,1,0,8.055,1.59,0.026000000000000002,0.0,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2602,CAN,Canada,2020-03-17,424,120,4,3,11.234000000000002,3.179,0.106,0.079,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2603,CAN,Canada,2020-03-18,569,145,8,4,15.075999999999999,3.842,0.212,0.106,53975.0,,1.43,,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2604,CAN,Canada,2020-03-19,690,121,9,1,18.282,3.2060000000000004,0.23800000000000002,0.026000000000000002,54956.0,981.0,1.456,0.026000000000000002,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2605,CAN,Canada,2020-03-20,846,156,10,1,22.415,4.133,0.265,0.026000000000000002,76814.0,21858.0,2.035,0.579,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2606,CAN,Canada,2020-03-21,971,125,12,2,25.726999999999997,3.312,0.318,0.053,88883.0,12069.0,2.355,0.32,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2607,CAN,Canada,2020-03-22,1302,331,18,6,34.497,8.77,0.47700000000000004,0.159,98824.0,9941.0,2.6180000000000003,0.263,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2608,CAN,Canada,2020-03-23,1430,128,20,2,37.889,3.391,0.53,0.053,107147.0,8323.0,2.839,0.221,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2609,CAN,Canada,2020-03-24,1646,216,24,4,43.611999999999995,5.723,0.636,0.106,125062.0,17915.0,3.3139999999999996,0.475,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2610,CAN,Canada,2020-03-25,1959,313,27,3,51.905,8.293,0.715,0.079,142154.0,17092.0,3.766,0.45299999999999996,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2611,CAN,Canada,2020-03-26,3385,1426,35,8,89.68799999999999,37.783,0.927,0.212,161603.0,19449.0,4.282,0.515,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2612,CAN,Canada,2020-03-27,4018,633,39,4,106.459,16.772000000000002,1.033,0.106,170644.0,9041.0,4.521,0.24,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2613,CAN,Canada,2020-03-28,4675,657,53,14,123.867,17.408,1.4040000000000001,0.371,184201.0,13557.0,4.881,0.359,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2614,CAN,Canada,2020-03-29,5386,711,60,7,142.705,18.838,1.59,0.185,210435.0,26234.0,5.5760000000000005,0.695,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2615,CAN,Canada,2020-03-30,6255,869,61,1,165.73,23.025,1.6159999999999999,0.026000000000000002,241138.0,30703.0,6.388999999999999,0.813,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2616,CAN,Canada,2020-03-31,7424,1169,89,28,196.703,30.973000000000003,2.358,0.742,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2617,CAN,Canada,2020-04-01,8536,1112,96,7,226.166,29.463,2.544,0.185,256933.0,,6.808,,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2618,CAN,Canada,2020-04-02,9595,1059,109,13,254.225,28.059,2.888,0.344,268154.0,11221.0,7.105,0.297,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2619,CAN,Canada,2020-04-03,11268,1673,138,29,298.552,44.327,3.656,0.768,295065.0,26911.0,7.818,0.713,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2620,CAN,Canada,2020-04-04,12519,1251,187,49,331.69800000000004,33.146,4.955,1.298,311971.0,16906.0,8.266,0.44799999999999995,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2621,CAN,Canada,2020-04-05,13882,1363,231,44,367.81199999999995,36.113,6.12,1.166,334849.0,22878.0,8.872,0.606,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2622,CAN,Canada,2020-04-06,15496,1614,280,49,410.575,42.763999999999996,7.419,1.298,336806.0,1957.0,8.924,0.052000000000000005,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2623,CAN,Canada,2020-04-07,16653,1157,323,43,441.231,30.655,8.558,1.139,346507.0,9701.0,9.181000000000001,0.257,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2624,CAN,Canada,2020-04-08,17883,1230,380,57,473.82,32.59,10.068,1.51,359269.0,12762.0,9.519,0.33799999999999997,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2625,CAN,Canada,2020-04-09,19274,1391,435,55,510.676,36.855,11.526,1.4569999999999999,373581.0,14312.0,9.898,0.379,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2626,CAN,Canada,2020-04-10,20748,1474,509,74,549.73,39.054,13.485999999999999,1.9609999999999999,383322.0,9741.0,10.156,0.258,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2627,CAN,Canada,2020-04-11,22133,1385,569,60,586.4259999999999,36.696,15.075999999999999,1.59,401552.0,18230.0,10.639000000000001,0.483,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2628,CAN,Canada,2020-04-12,23301,1168,653,84,617.373,30.947,17.302,2.226,404651.0,3099.0,10.720999999999998,0.08199999999999999,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2629,CAN,Canada,2020-04-13,24365,1064,717,64,645.565,28.191,18.997,1.696,428920.0,24269.0,11.364,0.643,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2630,CAN,Canada,2020-04-14,25663,1298,780,63,679.956,34.391,20.666999999999998,1.669,450717.0,21797.0,11.942,0.578,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2631,CAN,Canada,2020-04-15,27046,1383,903,123,716.5989999999999,36.643,23.926,3.259,462353.0,11636.0,12.25,0.308,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2632,CAN,Canada,2020-04-16,28364,1318,1010,107,751.52,34.921,26.761,2.835,487060.0,24707.0,12.905,0.655,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2633,CAN,Canada,2020-04-17,30081,1717,1193,183,797.013,45.493,31.609,4.849,503003.0,15943.0,13.327,0.42200000000000004,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2634,CAN,Canada,2020-04-18,31872,1791,1309,116,844.467,47.45399999999999,34.683,3.073,516216.0,13213.0,13.677,0.35,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2635,CAN,Canada,2020-04-19,33341,1469,1467,158,883.3889999999999,38.922,38.869,4.186,536062.0,19846.0,14.203,0.526,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2636,CAN,Canada,2020-04-20,34777,1436,1580,113,921.436,38.048,41.863,2.9939999999999998,555551.0,19489.0,14.72,0.516,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2637,CAN,Canada,2020-04-21,36823,2046,1690,110,975.6460000000001,54.21,44.778,2.915,565931.0,10380.0,14.995,0.275,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2638,CAN,Canada,2020-04-22,38413,1590,1834,144,1017.7739999999999,42.128,48.593,3.815,576348.0,10417.0,15.270999999999999,0.276,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2639,CAN,Canada,2020-04-23,40179,1766,1974,140,1064.566,46.791000000000004,52.302,3.7089999999999996,620101.0,43753.0,16.43,1.159,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2640,CAN,Canada,2020-04-24,42099,1920,2146,172,1115.437,50.871,56.858999999999995,4.5569999999999995,643398.0,23297.0,17.047,0.617,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2641,CAN,Canada,2020-04-25,43877,1778,2302,156,1162.546,47.108999999999995,60.993,4.133,669558.0,26160.0,17.74,0.693,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2642,CAN,Canada,2020-04-26,45341,1464,2465,163,1201.336,38.79,65.312,4.319,691663.0,22105.0,18.326,0.586,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2643,CAN,Canada,2020-04-27,46884,1543,2560,95,1242.218,40.883,67.829,2.517,717451.0,25788.0,19.009,0.6829999999999999,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2644,CAN,Canada,2020-04-28,48489,1605,2707,147,1284.744,42.525,71.72399999999999,3.895,740859.0,23408.0,19.629,0.62,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2645,CAN,Canada,2020-04-29,50015,1526,2859,152,1325.1760000000002,40.431999999999995,75.751,4.027,758412.0,17553.0,20.095,0.465,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2646,CAN,Canada,2020-04-30,51587,1572,2996,137,1366.8270000000002,41.651,79.381,3.63,788283.0,29871.0,20.886,0.7909999999999999,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2647,CAN,Canada,2020-05-01,53236,1649,3184,188,1410.5179999999998,43.691,84.36200000000001,4.981,832222.0,43939.0,22.05,1.1640000000000001,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2648,CAN,Canada,2020-05-02,55061,1825,3391,207,1458.8729999999998,48.354,89.846,5.485,,,,,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2649,CAN,Canada,2020-05-03,56714,1653,3566,175,1502.67,43.797,94.48299999999999,4.637,893490.0,,23.674,,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2650,CAN,Canada,2020-05-04,59474,2760,3682,116,1575.7979999999998,73.128,97.557,3.073,919368.0,25878.0,24.359,0.6859999999999999,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2651,CAN,Canada,2020-05-05,60772,1298,3854,172,1610.1889999999999,34.391,102.11399999999999,4.5569999999999995,940567.0,21199.0,24.921,0.562,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2652,CAN,Canada,2020-05-06,62046,1274,4043,189,1643.944,33.755,107.12200000000001,5.008,942526.0,1959.0,24.973000000000003,0.052000000000000005,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2653,CAN,Canada,2020-05-07,63496,1450,4232,189,1682.3629999999998,38.419000000000004,112.12899999999999,5.008,1001882.0,59356.0,26.545,1.5730000000000002,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2654,CAN,Canada,2020-05-08,64922,1426,4408,176,1720.145,37.783,116.792,4.663,1032012.0,30130.0,27.344,0.7979999999999999,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2655,CAN,Canada,2020-05-09,66434,1512,4569,161,1760.207,40.061,121.05799999999999,4.266,1067595.0,35583.0,28.287,0.943,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
2656,CAN,Canada,2020-05-10,67702,1268,4693,124,1793.8029999999999,33.596,124.344,3.285,1071379.0,,28.386999999999997,0.1,people tested,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,,2.5
